"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/01/1999","AQS","060893003","1","5.3","ug/m3 LC","22","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"05/05/1999","AQS","060893003","1","3.7","ug/m3 LC","15","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"05/08/1999","AQS","060893003","1","4.2","ug/m3 LC","18","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"05/12/1999","AQS","060893003","1","2.5","ug/m3 LC","10","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"05/15/1999","AQS","060893003","1","2.4","ug/m3 LC","10","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"05/19/1999","AQS","060893003","1","2.7","ug/m3 LC","11","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"05/22/1999","AQS","060893003","1","4","ug/m3 LC","17","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"05/26/1999","AQS","060893003","1","6.5","ug/m3 LC","27","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"05/29/1999","AQS","060893003","1","5.4","ug/m3 LC","23","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"06/05/1999","AQS","060893003","1","2.7","ug/m3 LC","11","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"06/09/1999","AQS","060893003","1","3.4","ug/m3 LC","14","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"06/12/1999","AQS","060893003","1","4.2","ug/m3 LC","18","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"06/16/1999","AQS","060893003","1","4.4","ug/m3 LC","18","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"06/19/1999","AQS","060893003","1","4.3","ug/m3 LC","18","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"06/23/1999","AQS","060893003","1","2.5","ug/m3 LC","10","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"06/30/1999","AQS","060893003","1","1.7","ug/m3 LC","7","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"07/03/1999","AQS","060893003","1","3.3","ug/m3 LC","14","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"07/07/1999","AQS","060893003","1","3.2","ug/m3 LC","13","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"07/10/1999","AQS","060893003","1","5.4","ug/m3 LC","23","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"07/14/1999","AQS","060893003","1","9","ug/m3 LC","38","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"07/17/1999","AQS","060893003","1","3.6","ug/m3 LC","15","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"07/21/1999","AQS","060893003","1","3.6","ug/m3 LC","15","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"07/24/1999","AQS","060893003","1","4.8","ug/m3 LC","20","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"07/28/1999","AQS","060893003","1","8.4","ug/m3 LC","35","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"07/31/1999","AQS","060893003","1","3.7","ug/m3 LC","15","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"08/04/1999","AQS","060893003","1","3.7","ug/m3 LC","15","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"08/07/1999","AQS","060893003","1","2.8","ug/m3 LC","12","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"08/11/1999","AQS","060893003","1","5.2","ug/m3 LC","22","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"08/14/1999","AQS","060893003","1","3.5","ug/m3 LC","15","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"08/18/1999","AQS","060893003","1","4.2","ug/m3 LC","18","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"08/21/1999","AQS","060893003","1","4","ug/m3 LC","17","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"08/25/1999","AQS","060893003","1","35.5","ug/m3 LC","101","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"08/28/1999","AQS","060893003","1","16.9","ug/m3 LC","61","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"09/01/1999","AQS","060893003","1","20.5","ug/m3 LC","69","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"09/04/1999","AQS","060893003","1","3.1","ug/m3 LC","13","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"09/08/1999","AQS","060893003","1","27.4","ug/m3 LC","83","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"09/11/1999","AQS","060893003","1","6.7","ug/m3 LC","28","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"09/15/1999","AQS","060893003","1","7.9","ug/m3 LC","33","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"09/18/1999","AQS","060893003","1","14.2","ug/m3 LC","55","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"09/22/1999","AQS","060893003","1","5.3","ug/m3 LC","22","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"09/25/1999","AQS","060893003","1","2.6","ug/m3 LC","11","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"09/29/1999","AQS","060893003","1","50.8","ug/m3 LC","139","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"10/02/1999","AQS","060893003","1","54.2","ug/m3 LC","147","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"10/06/1999","AQS","060893003","1","1.7","ug/m3 LC","7","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"10/09/1999","AQS","060893003","1","2.9","ug/m3 LC","12","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"10/13/1999","AQS","060893003","1","2.4","ug/m3 LC","10","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"10/16/1999","AQS","060893003","1","2.2","ug/m3 LC","9","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"10/20/1999","AQS","060893003","1","9.2","ug/m3 LC","38","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"10/23/1999","AQS","060893003","1","5.2","ug/m3 LC","22","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"10/27/1999","AQS","060893003","1","1","ug/m3 LC","4","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"10/30/1999","AQS","060893003","1","2","ug/m3 LC","8","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"11/03/1999","AQS","060893003","1","2.1","ug/m3 LC","9","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"11/06/1999","AQS","060893003","1","29.9","ug/m3 LC","88","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"11/10/1999","AQS","060893003","1","1.7","ug/m3 LC","7","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"11/13/1999","AQS","060893003","1","3.5","ug/m3 LC","15","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"11/17/1999","AQS","060893003","1","1.3","ug/m3 LC","5","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"11/20/1999","AQS","060893003","1","0.8","ug/m3 LC","3","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"11/24/1999","AQS","060893003","1","0.7","ug/m3 LC","3","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"11/27/1999","AQS","060893003","1","1.7","ug/m3 LC","7","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"12/01/1999","AQS","060893003","1","0.7","ug/m3 LC","3","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"12/04/1999","AQS","060893003","1","1","ug/m3 LC","4","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"12/08/1999","AQS","060893003","1","0.8","ug/m3 LC","3","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"12/11/1999","AQS","060893003","1","0.6","ug/m3 LC","3","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"12/15/1999","AQS","060893003","1","0.6","ug/m3 LC","3","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"12/18/1999","AQS","060893003","1","0.6","ug/m3 LC","3","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"12/22/1999","AQS","060893003","1","0.5","ug/m3 LC","2","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"12/25/1999","AQS","060893003","1","0.5","ug/m3 LC","2","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"12/29/1999","AQS","060893003","1","1.4","ug/m3 LC","6","Lassen Volcanic NP - Manzanita Lake Fire Station","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","39820","Redding, CA","06","California","089","Shasta","40.53999","-121.57646"
"03/10/1999","AQS","060950004","1","9.3","ug/m3 LC","39","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03/13/1999","AQS","060950004","1","10.5","ug/m3 LC","44","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03/16/1999","AQS","060950004","1","13.5","ug/m3 LC","54","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03/19/1999","AQS","060950004","1","14.8","ug/m3 LC","57","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03/22/1999","AQS","060950004","1","8.8","ug/m3 LC","37","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03/25/1999","AQS","060950004","1","6","ug/m3 LC","25","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03/28/1999","AQS","060950004","1","5","ug/m3 LC","21","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03/31/1999","AQS","060950004","1","3.7","ug/m3 LC","15","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04/06/1999","AQS","060950004","1","4.7","ug/m3 LC","20","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04/12/1999","AQS","060950004","1","11.5","ug/m3 LC","48","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04/24/1999","AQS","060950004","1","35.6","ug/m3 LC","101","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04/30/1999","AQS","060950004","1","17.8","ug/m3 LC","63","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"05/12/1999","AQS","060950004","1","8.7","ug/m3 LC","36","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"05/24/1999","AQS","060950004","1","3.2","ug/m3 LC","13","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"05/30/1999","AQS","060950004","1","8.1","ug/m3 LC","34","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"06/09/1999","AQS","060950004","1","9.6","ug/m3 LC","40","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"06/11/1999","AQS","060950004","1","5.1","ug/m3 LC","21","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"06/23/1999","AQS","060950004","1","6.8","ug/m3 LC","28","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"06/29/1999","AQS","060950004","1","13.5","ug/m3 LC","54","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"07/05/1999","AQS","060950004","1","11.9","ug/m3 LC","50","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"07/17/1999","AQS","060950004","1","7.4","ug/m3 LC","31","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"07/23/1999","AQS","060950004","1","5.9","ug/m3 LC","25","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"07/29/1999","AQS","060950004","1","3.4","ug/m3 LC","14","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"08/04/1999","AQS","060950004","1","9.5","ug/m3 LC","40","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"08/10/1999","AQS","060950004","1","6","ug/m3 LC","25","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"08/22/1999","AQS","060950004","1","14.3","ug/m3 LC","56","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"08/28/1999","AQS","060950004","1","10.8","ug/m3 LC","45","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"09/03/1999","AQS","060950004","1","10.8","ug/m3 LC","45","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"09/09/1999","AQS","060950004","1","7.8","ug/m3 LC","33","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"09/15/1999","AQS","060950004","1","12.2","ug/m3 LC","51","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"09/21/1999","AQS","060950004","1","16.8","ug/m3 LC","61","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"09/27/1999","AQS","060950004","1","17","ug/m3 LC","61","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"10/03/1999","AQS","060950004","1","16.3","ug/m3 LC","60","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"10/09/1999","AQS","060950004","1","14.5","ug/m3 LC","56","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"10/12/1999","AQS","060950004","1","17.1","ug/m3 LC","62","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"10/15/1999","AQS","060950004","1","17.8","ug/m3 LC","63","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"10/18/1999","AQS","060950004","1","33.5","ug/m3 LC","96","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"10/21/1999","AQS","060950004","1","46.6","ug/m3 LC","128","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"10/24/1999","AQS","060950004","1","13.6","ug/m3 LC","54","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"10/27/1999","AQS","060950004","1","7.7","ug/m3 LC","32","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"10/30/1999","AQS","060950004","1","26.4","ug/m3 LC","81","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"11/02/1999","AQS","060950004","1","20.6","ug/m3 LC","69","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"11/05/1999","AQS","060950004","1","18.8","ug/m3 LC","65","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"11/08/1999","AQS","060950004","1","7.3","ug/m3 LC","30","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"11/14/1999","AQS","060950004","1","21.6","ug/m3 LC","71","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"11/17/1999","AQS","060950004","1","10.5","ug/m3 LC","44","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"11/20/1999","AQS","060950004","1","12.3","ug/m3 LC","51","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"11/23/1999","AQS","060950004","1","32.8","ug/m3 LC","95","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"11/26/1999","AQS","060950004","1","6.9","ug/m3 LC","29","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"11/29/1999","AQS","060950004","1","40.1","ug/m3 LC","112","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"12/02/1999","AQS","060950004","1","18.8","ug/m3 LC","65","Vallejo","1","100.0000","88101","PM2.5 - Local Conditions","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
